site_name,location_latitude,location_longitude,heading,ec_timestamp
ship_78,19.834509,-70.77536,32.1,2024-05-02 19:46:00.000 +0530
ship_78,19.834372,-70.77533,32.1,2024-05-02 19:45:00.000 +0530
ship_78,19.83436,-70.775322,32.1,2024-05-02 19:44:00.000 +0530
ship_78,19.834305,-70.775307,32.1,2024-05-02 19:43:00.000 +0530
ship_78,19.834265,-70.775307,32.1,2024-05-02 19:42:00.000 +0530
ship_78,19.834385,-70.775322,32.1,2024-05-02 19:41:00.000 +0530
ship_78,19.834375,-70.775322,32.1,2024-05-02 19:40:00.000 +0530
ship_78,19.834393,-70.775322,32.1,2024-05-02 19:39:00.000 +0530
ship_78,19.834505,-70.775345,32.1,2024-05-02 19:38:00.000 +0530
ship_78,19.834593,-70.775383,32.1,2024-05-02 19:37:00.000 +0530
ship_78,19.834419,-70.775322,32.1,2024-05-02 19:36:00.000 +0530
ship_78,19.834436,-70.775307,32.1,2024-05-02 19:35:00.000 +0530
ship_78,19.8344,-70.775215,32.2,2024-05-02 19:34:00.000 +0530
ship_78,19.834433,-70.775284,32.2,2024-05-02 19:33:00.000 +0530
ship_78,19.834476,-70.775307,32.2,2024-05-02 19:32:00.000 +0530
ship_78,19.834499,-70.775299,32.2,2024-05-02 19:31:00.000 +0530
ship_78,19.834455,-70.775383,32.2,2024-05-02 19:30:00.000 +0530
ship_78,19.834345,-70.77533,32.2,2024-05-02 19:29:00.000 +0530
ship_78,19.834364,-70.77533,32.2,2024-05-02 19:28:00.000 +0530
ship_78,19.834305,-70.775383,32.2,2024-05-02 19:27:00.000 +0530
ship_78,19.834499,-70.775261,32.2,2024-05-02 19:26:00.000 +0530
ship_78,19.834536,-70.775223,32.2,2024-05-02 19:25:00.000 +0530
ship_78,19.834557,-70.77533,32.2,2024-05-02 19:24:00.000 +0530
ship_78,19.834528,-70.775322,32.3,2024-05-02 19:23:00.000 +0530
ship_78,19.834427,-70.775238,32.3,2024-05-02 19:22:00.000 +0530
ship_78,19.834446,-70.775284,32.3,2024-05-02 19:21:00.000 +0530
ship_78,19.834585,-70.775345,32.2,2024-05-02 19:20:00.000 +0530
ship_78,19.834785,-70.775223,32.2,2024-05-02 19:19:00.000 +0530
ship_78,19.834791,-70.775246,32.2,2024-05-02 19:18:00.000 +0530
ship_78,19.83452,-70.775299,32.2,2024-05-02 19:17:00.000 +0530
ship_78,19.834585,-70.775322,32.2,2024-05-02 19:16:00.000 +0530
ship_78,19.834553,-70.775345,32.2,2024-05-02 19:15:00.000 +0530
ship_78,19.834641,-70.775345,32.2,2024-05-02 19:14:00.000 +0530
ship_78,19.834684,-70.775406,32.2,2024-05-02 19:13:00.000 +0530
ship_78,19.834627,-70.775322,32.2,2024-05-02 19:12:00.000 +0530
ship_78,19.834389,-70.775307,32.2,2024-05-02 19:11:00.000 +0530
ship_78,19.834352,-70.775085,32.2,2024-05-02 19:10:00.000 +0530
ship_78,19.834204,-70.775169,32.2,2024-05-02 19:09:00.000 +0530
ship_78,19.834423,-70.775307,32.2,2024-05-02 19:08:00.000 +0530
ship_78,19.834455,-70.7752,32.2,2024-05-02 19:07:00.000 +0530
ship_78,19.834566,-70.775215,32.2,2024-05-02 19:06:00.000 +0530
ship_78,19.834637,-70.775246,32.2,2024-05-02 19:05:00.000 +0530
ship_78,19.834761,-70.775299,32.2,2024-05-02 19:04:00.000 +0530
ship_78,19.834797,-70.775322,32.2,2024-05-02 19:03:00.000 +0530
ship_78,19.834728,-70.77533,32.2,2024-05-02 19:02:00.000 +0530
ship_78,19.834717,-70.77536,32.2,2024-05-02 19:01:00.000 +0530
ship_78,19.83462,-70.775284,32.2,2024-05-02 19:00:00.000 +0530
ship_78,19.83436,-70.775299,32.2,2024-05-02 18:59:00.000 +0530
ship_78,19.834251,-70.775246,32.2,2024-05-02 18:58:00.000 +0530
ship_78,19.834379,-70.77533,32.2,2024-05-02 18:57:00.000 +0530
ship_78,19.834459,-70.775307,32.2,2024-05-02 18:56:00.000 +0530
ship_78,19.834436,-70.775383,32.2,2024-05-02 18:55:00.000 +0530
ship_78,19.834387,-70.775345,32.1,2024-05-02 18:54:00.000 +0530
ship_78,19.834463,-70.775215,32.1,2024-05-02 18:53:00.000 +0530
ship_78,19.834503,-70.775246,32.1,2024-05-02 18:52:00.000 +0530
ship_78,19.83452,-70.775215,32.1,2024-05-02 18:51:00.000 +0530
ship_78,19.834492,-70.775238,32.1,2024-05-02 18:50:00.000 +0530
ship_78,19.834473,-70.775322,32.1,2024-05-02 18:49:00.000 +0530
ship_78,19.834469,-70.7752,32.1,2024-05-02 18:48:00.000 +0530
ship_78,19.834476,-70.775238,32.1,2024-05-02 18:47:00.000 +0530
ship_78,19.834459,-70.775169,32.1,2024-05-02 18:46:00.000 +0530
ship_78,19.834467,-70.775215,32.1,2024-05-02 18:45:00.000 +0530
ship_78,19.834455,-70.775322,32.1,2024-05-02 18:44:00.000 +0530
ship_78,19.834469,-70.775322,32.1,2024-05-02 18:43:00.000 +0530
ship_78,19.834484,-70.775284,32.1,2024-05-02 18:42:00.000 +0530
ship_78,19.83448,-70.775246,32.1,2024-05-02 18:41:00.000 +0530
ship_78,19.834488,-70.775215,32.1,2024-05-02 18:40:00.000 +0530
ship_78,19.834389,-70.775215,32.1,2024-05-02 18:39:00.000 +0530
ship_78,19.83436,-70.775215,32.1,2024-05-02 18:38:00.000 +0530
ship_78,19.834364,-70.775284,32.1,2024-05-02 18:37:00.000 +0530
ship_78,19.8344,-70.775284,32.1,2024-05-02 18:36:00.000 +0530
ship_78,19.834332,-70.7752,32.1,2024-05-02 18:35:00.000 +0530
ship_78,19.834406,-70.775261,32.1,2024-05-02 18:34:00.000 +0530
ship_78,19.834476,-70.775238,32.1,2024-05-02 18:33:00.000 +0530
ship_78,19.834408,-70.775284,32.1,2024-05-02 18:32:00.000 +0530
ship_78,19.834368,-70.775299,32.1,2024-05-02 18:31:00.000 +0530
ship_78,19.834408,-70.775238,32,2024-05-02 18:30:00.000 +0530
ship_78,19.834446,-70.775162,32,2024-05-02 18:29:00.000 +0530
ship_78,19.834459,-70.775223,32,2024-05-02 18:28:00.000 +0530
ship_78,19.834484,-70.775215,32.1,2024-05-02 18:27:00.000 +0530
ship_78,19.834444,-70.7752,32.1,2024-05-02 18:26:00.000 +0530
ship_78,19.834396,-70.775238,32.1,2024-05-02 18:25:00.000 +0530
ship_78,19.834412,-70.7752,32.1,2024-05-02 18:24:00.000 +0530
ship_78,19.834364,-70.775169,32.1,2024-05-02 18:23:00.000 +0530
ship_78,19.834295,-70.775162,32.1,2024-05-02 18:22:00.000 +0530
ship_78,19.83436,-70.775238,32.1,2024-05-02 18:21:00.000 +0530
ship_78,19.834389,-70.775307,32.1,2024-05-02 18:20:00.000 +0530
ship_78,19.834463,-70.775345,32.1,2024-05-02 18:19:00.000 +0530
ship_78,19.83448,-70.775345,32.1,2024-05-02 18:18:00.000 +0530
ship_78,19.834415,-70.775383,32.1,2024-05-02 18:17:00.000 +0530
ship_78,19.834372,-70.775322,32.1,2024-05-02 18:16:00.000 +0530
ship_78,19.834499,-70.775238,32.2,2024-05-02 18:15:00.000 +0530
ship_78,19.834625,-70.775322,32.2,2024-05-02 18:14:00.000 +0530
ship_78,19.834473,-70.775238,32.2,2024-05-02 18:13:00.000 +0530
ship_78,19.834436,-70.775215,32.2,2024-05-02 18:12:00.000 +0530
ship_78,19.834406,-70.77533,32.2,2024-05-02 18:11:00.000 +0530
ship_78,19.834423,-70.775307,32.2,2024-05-02 18:10:00.000 +0530
ship_78,19.834452,-70.77533,32.2,2024-05-02 18:09:00.000 +0530
ship_78,19.834446,-70.775246,32.2,2024-05-02 18:08:00.000 +0530
ship_78,19.834446,-70.775284,32.2,2024-05-02 18:07:00.000 +0530
ship_78,19.834412,-70.775375,32.3,2024-05-02 18:06:00.000 +0530
ship_78,19.8344,-70.775375,32.3,2024-05-02 18:05:00.000 +0530
ship_78,19.834385,-70.775345,32.3,2024-05-02 18:04:00.000 +0530
ship_78,19.834463,-70.775345,32.3,2024-05-02 18:03:00.000 +0530
ship_78,19.834423,-70.77536,32.3,2024-05-02 18:02:00.000 +0530
ship_78,19.834503,-70.775375,32.3,2024-05-02 18:01:00.000 +0530
ship_78,19.834549,-70.775421,32.2,2024-05-02 18:00:00.000 +0530
ship_78,19.834366,-70.77536,32.2,2024-05-02 17:59:00.000 +0530
ship_78,19.834389,-70.775307,32.2,2024-05-02 17:58:00.000 +0530
ship_78,19.834385,-70.775307,32.2,2024-05-02 17:57:00.000 +0530
ship_78,19.834436,-70.77536,32.2,2024-05-02 17:56:00.000 +0530
ship_78,19.834415,-70.77533,32.2,2024-05-02 17:55:00.000 +0530
ship_78,19.834532,-70.775307,32.2,2024-05-02 17:54:00.000 +0530
ship_78,19.834545,-70.775383,32.2,2024-05-02 17:53:00.000 +0530
ship_78,19.834503,-70.775383,32.2,2024-05-02 17:52:00.000 +0530
ship_78,19.8344,-70.775261,32.3,2024-05-02 17:51:00.000 +0530
ship_78,19.834396,-70.775261,32.2,2024-05-02 17:50:00.000 +0530
ship_78,19.834446,-70.775238,32.2,2024-05-02 17:49:00.000 +0530
ship_78,19.834513,-70.775284,32.2,2024-05-02 17:48:00.000 +0530
ship_78,19.834503,-70.775246,32.2,2024-05-02 17:47:00.000 +0530
ship_78,19.834415,-70.775345,32.2,2024-05-02 17:46:00.000 +0530
ship_78,19.834436,-70.775421,32.2,2024-05-02 17:45:00.000 +0530
ship_78,19.834406,-70.77536,32.2,2024-05-02 17:44:00.000 +0530
ship_78,19.834352,-70.775284,32.2,2024-05-02 17:43:00.000 +0530
ship_78,19.834316,-70.775299,32.2,2024-05-02 17:42:00.000 +0530
ship_78,19.834349,-70.775307,32.2,2024-05-02 17:41:00.000 +0530
ship_78,19.834412,-70.775375,32.2,2024-05-02 17:40:00.000 +0530
ship_78,19.8344,-70.77536,32.2,2024-05-02 17:39:00.000 +0530
ship_78,19.834429,-70.775467,32.2,2024-05-02 17:38:00.000 +0530
ship_78,19.834364,-70.775421,32.1,2024-05-02 17:37:00.000 +0530
ship_78,19.83436,-70.775322,32.1,2024-05-02 17:36:00.000 +0530
ship_78,19.834372,-70.775299,32.1,2024-05-02 17:35:00.000 +0530
ship_78,19.834455,-70.775284,32.1,2024-05-02 17:34:00.000 +0530
ship_78,19.834446,-70.775322,32.1,2024-05-02 17:33:00.000 +0530
ship_78,19.834473,-70.775322,32.1,2024-05-02 17:32:00.000 +0530
ship_78,19.834484,-70.775299,32.1,2024-05-02 17:31:00.000 +0530
ship_78,19.834484,-70.775284,32,2024-05-02 17:30:00.000 +0530
ship_78,19.834469,-70.775307,32,2024-05-02 17:29:00.000 +0530
ship_78,19.834459,-70.77533,32,2024-05-02 17:28:00.000 +0530
ship_78,19.834524,-70.77536,32,2024-05-02 17:27:00.000 +0530
ship_78,19.834503,-70.775345,32,2024-05-02 17:26:00.000 +0530
ship_78,19.834452,-70.775322,32,2024-05-02 17:25:00.000 +0530
ship_78,19.834484,-70.775063,31.9,2024-05-02 17:24:00.000 +0530
ship_78,19.834408,-70.775009,31.9,2024-05-02 17:23:00.000 +0530
ship_78,19.834406,-70.7752,31.9,2024-05-02 17:22:00.000 +0530
ship_78,19.834433,-70.775246,31.9,2024-05-02 17:21:00.000 +0530
ship_78,19.834452,-70.775238,31.9,2024-05-02 17:20:00.000 +0530
ship_78,19.834385,-70.775246,31.8,2024-05-02 17:19:00.000 +0530
ship_78,19.834379,-70.775261,31.8,2024-05-02 17:18:00.000 +0530
ship_78,19.834387,-70.775238,31.9,2024-05-02 17:17:00.000 +0530
ship_78,19.834387,-70.775322,31.8,2024-05-02 17:16:00.000 +0530
ship_78,19.834393,-70.775322,32,2024-05-02 17:15:00.000 +0530
ship_78,19.834379,-70.775299,32.3,2024-05-02 17:14:00.000 +0530
ship_78,19.834368,-70.775261,32.1,2024-05-02 17:13:00.000 +0530
ship_78,19.834366,-70.775307,31.1,2024-05-02 17:12:00.000 +0530
ship_78,19.83436,-70.775261,32.8,2024-05-02 17:11:00.000 +0530
ship_78,19.834455,-70.775169,31.9,2024-05-02 17:10:00.000 +0530
ship_78,19.834408,-70.775139,31.5,2024-05-02 17:09:00.000 +0530
ship_78,19.834463,-70.775162,32.7,2024-05-02 17:08:00.000 +0530
ship_78,19.834644,-70.774979,33.1,2024-05-02 17:07:00.000 +0530
ship_78,19.834686,-70.774895,32.6,2024-05-02 17:06:00.000 +0530
ship_78,19.834805,-70.774826,33.1,2024-05-02 17:05:00.000 +0530
ship_78,19.834986,-70.774681,32.2,2024-05-02 17:04:00.000 +0530
ship_78,19.835167,-70.774643,31.8,2024-05-02 17:03:00.000 +0530
ship_78,19.835524,-70.774361,32.3,2024-05-02 17:02:00.000 +0530
ship_78,19.835779,-70.774162,31.8,2024-05-02 17:01:00.000 +0530
ship_78,19.836132,-70.773842,30.6,2024-05-02 17:00:00.000 +0530
ship_78,19.836327,-70.773651,32.3,2024-05-02 16:59:00.000 +0530
ship_78,19.83676,-70.773323,33.7,2024-05-02 16:58:00.000 +0530
ship_78,19.837326,-70.772987,33.1,2024-05-02 16:57:00.000 +0530
ship_78,19.838057,-70.7724,33.7,2024-05-02 16:56:00.000 +0530
ship_78,19.838587,-70.771942,35.6,2024-05-02 16:55:00.000 +0530
ship_78,19.839165,-70.771362,41.1,2024-05-02 16:54:00.000 +0530
ship_78,19.839666,-70.770821,42.8,2024-05-02 16:53:00.000 +0530
ship_78,19.840033,-70.770386,43.6,2024-05-02 16:52:00.000 +0530
ship_78,19.840256,-70.770096,50.3,2024-05-02 16:51:00.000 +0530
ship_78,19.840384,-70.769859,68,2024-05-02 16:50:00.000 +0530
ship_78,19.840481,-70.769859,95.3,2024-05-02 16:49:00.000 +0530
ship_78,19.840586,-70.76989,122,2024-05-02 16:48:00.000 +0530
ship_78,19.840963,-70.770042,147.7,2024-05-02 16:47:00.000 +0530
ship_78,19.841606,-70.770027,173.8,2024-05-02 16:46:00.000 +0530
ship_78,19.842596,-70.769661,197.2,2024-05-02 16:45:00.000 +0530
ship_78,19.843792,-70.769043,208,2024-05-02 16:44:00.000 +0530
ship_78,19.845177,-70.76812,213,2024-05-02 16:43:00.000 +0530
ship_78,19.846741,-70.76712,213.4,2024-05-02 16:42:00.000 +0530
ship_78,19.848412,-70.765976,214.5,2024-05-02 16:41:00.000 +0530
ship_78,19.850237,-70.764557,218.3,2024-05-02 16:40:00.000 +0530
ship_78,19.85182,-70.763077,223.3,2024-05-02 16:39:00.000 +0530
ship_78,19.853355,-70.761658,224.2,2024-05-02 16:38:00.000 +0530
ship_78,19.854792,-70.760422,220.9,2024-05-02 16:37:00.000 +0530
ship_78,19.856186,-70.759521,215.9,2024-05-02 16:36:00.000 +0530
ship_78,19.857466,-70.758858,209.4,2024-05-02 16:35:00.000 +0530
ship_78,19.858845,-70.758415,197.9,2024-05-02 16:34:00.000 +0530
ship_78,19.860212,-70.758163,187.7,2024-05-02 16:33:00.000 +0530
ship_78,19.861666,-70.757614,197.1,2024-05-02 16:32:00.000 +0530
ship_78,19.863195,-70.756622,209.9,2024-05-02 16:31:00.000 +0530
ship_78,19.864901,-70.755638,208.2,2024-05-02 16:30:00.000 +0530
ship_78,19.866627,-70.754707,207.8,2024-05-02 16:29:00.000 +0530
ship_78,19.868277,-70.753654,207.9,2024-05-02 16:28:00.000 +0530
ship_78,19.869972,-70.75264,208.2,2024-05-02 16:27:00.000 +0530
ship_78,19.871777,-70.751625,207.2,2024-05-02 16:26:00.000 +0530
ship_78,19.873735,-70.750465,207.2,2024-05-02 16:25:00.000 +0530
ship_78,19.875696,-70.749306,205.8,2024-05-02 16:24:00.000 +0530
ship_78,19.877752,-70.748146,206.4,2024-05-02 16:23:00.000 +0530
ship_78,19.880047,-70.746803,205.9,2024-05-02 16:22:00.000 +0530
ship_78,19.882465,-70.745377,206,2024-05-02 16:21:00.000 +0530
ship_78,19.884899,-70.744019,204.8,2024-05-02 16:20:00.000 +0530
ship_78,19.887377,-70.742897,199.7,2024-05-02 16:19:00.000 +0530
ship_78,19.890013,-70.741959,190.4,2024-05-02 16:18:00.000 +0530
ship_78,19.89262,-70.741821,180.8,2024-05-02 16:17:00.000 +0530
ship_78,19.895332,-70.741745,175.5,2024-05-02 16:16:00.000 +0530
ship_78,19.898392,-70.741722,175.3,2024-05-02 16:15:00.000 +0530
ship_78,19.900623,-70.741737,174.9,2024-05-02 16:14:00.000 +0530
ship_78,19.903271,-70.741653,175,2024-05-02 16:13:00.000 +0530
ship_78,19.906372,-70.741638,173,2024-05-02 16:12:00.000 +0530
ship_78,19.908951,-70.741722,171.9,2024-05-02 16:11:00.000 +0530
ship_78,19.911976,-70.741737,172,2024-05-02 16:10:00.000 +0530
ship_78,19.91374,-70.741798,172.1,2024-05-02 16:09:00.000 +0530
ship_78,19.916321,-70.741821,172.1,2024-05-02 16:08:00.000 +0530
ship_78,19.918896,-70.74176,172.2,2024-05-02 16:07:00.000 +0530
ship_78,19.92284,-70.741699,171.9,2024-05-02 16:06:00.000 +0530
ship_78,19.92498,-70.741699,172.3,2024-05-02 16:05:00.000 +0530
ship_78,19.927626,-70.74144,172,2024-05-02 16:04:00.000 +0530
ship_78,19.929716,-70.741638,171.9,2024-05-02 16:03:00.000 +0530
ship_78,19.931915,-70.741653,172.2,2024-05-02 16:02:00.000 +0530
ship_78,19.93454,-70.741562,172.2,2024-05-02 16:01:00.000 +0530
ship_78,19.937193,-70.7416,172.4,2024-05-02 16:00:00.000 +0530
ship_78,19.940645,-70.741463,172.6,2024-05-02 15:59:00.000 +0530
ship_78,19.942381,-70.741425,172.7,2024-05-02 15:58:00.000 +0530
ship_78,19.946306,-70.741402,172.8,2024-05-02 15:57:00.000 +0530
ship_78,19.948006,-70.741318,172.4,2024-05-02 15:56:00.000 +0530
ship_78,19.950581,-70.741302,172.2,2024-05-02 15:55:00.000 +0530
ship_78,19.953089,-70.741425,171.6,2024-05-02 15:54:00.000 +0530
ship_78,19.956116,-70.74144,171.3,2024-05-02 15:53:00.000 +0530
ship_78,19.958311,-70.741501,171.7,2024-05-02 15:52:00.000 +0530
ship_78,19.960855,-70.741302,172.3,2024-05-02 15:51:00.000 +0530
ship_78,19.963511,-70.741203,172.7,2024-05-02 15:50:00.000 +0530
ship_78,19.966225,-70.741203,173,2024-05-02 15:49:00.000 +0530
ship_78,19.968922,-70.741066,173.2,2024-05-02 15:48:00.000 +0530
ship_78,19.972,-70.740974,173.4,2024-05-02 15:47:00.000 +0530
ship_78,19.973801,-70.740959,173.5,2024-05-02 15:46:00.000 +0530
ship_78,19.976385,-70.740974,172.5,2024-05-02 15:45:00.000 +0530
ship_78,19.979036,-70.740997,171.9,2024-05-02 15:44:00.000 +0530
ship_78,19.98172,-70.741013,171.4,2024-05-02 15:43:00.000 +0530
ship_78,19.98436,-70.741066,171.6,2024-05-02 15:42:00.000 +0530
ship_78,19.987543,-70.74102,171.5,2024-05-02 15:41:00.000 +0530
ship_78,19.990192,-70.740997,171.7,2024-05-02 15:40:00.000 +0530
ship_78,19.992891,-70.740982,171.3,2024-05-02 15:39:00.000 +0530
ship_78,19.995605,-70.740906,170.3,2024-05-02 15:38:00.000 +0530
ship_78,19.99828,-70.740982,169.4,2024-05-02 15:37:00.000 +0530
ship_78,20.000992,-70.741096,169.4,2024-05-02 15:36:00.000 +0530
ship_78,20.003632,-70.741173,169.8,2024-05-02 15:35:00.000 +0530
ship_78,20.005756,-70.741135,170.6,2024-05-02 15:34:00.000 +0530
ship_78,20.00839,-70.741013,171,2024-05-02 15:33:00.000 +0530
ship_78,20.011181,-70.740997,171.4,2024-05-02 15:32:00.000 +0530
ship_78,20.014597,-70.740997,171.4,2024-05-02 15:31:00.000 +0530
ship_78,20.016687,-70.740982,172.3,2024-05-02 15:30:00.000 +0530
ship_78,20.019869,-70.740883,172.9,2024-05-02 15:29:00.000 +0530
ship_78,20.02264,-70.740944,173.3,2024-05-02 15:28:00.000 +0530
ship_78,20.024912,-70.740845,173.6,2024-05-02 15:27:00.000 +0530
ship_78,20.027529,-70.740822,173.1,2024-05-02 15:26:00.000 +0530
ship_78,20.030676,-70.7407,173.2,2024-05-02 15:25:00.000 +0530
ship_78,20.032911,-70.740677,173.4,2024-05-02 15:24:00.000 +0530
ship_78,20.036076,-70.740623,173.3,2024-05-02 15:23:00.000 +0530
ship_78,20.038755,-70.740654,173,2024-05-02 15:22:00.000 +0530
ship_78,20.041019,-70.740623,173.3,2024-05-02 15:21:00.000 +0530
ship_78,20.044172,-70.7407,172.7,2024-05-02 15:20:00.000 +0530
ship_78,20.046419,-70.740738,172.9,2024-05-02 15:19:00.000 +0530
ship_78,20.049244,-70.740616,173.6,2024-05-02 15:18:00.000 +0530
ship_78,20.051949,-70.740616,173.8,2024-05-02 15:17:00.000 +0530
ship_78,20.054705,-70.740417,173.3,2024-05-02 15:16:00.000 +0530
ship_78,20.057426,-70.740463,172.7,2024-05-02 15:15:00.000 +0530
ship_78,20.0602,-70.740479,173,2024-05-02 15:14:00.000 +0530
ship_78,20.063236,-70.740547,173.4,2024-05-02 15:13:00.000 +0530
ship_78,20.065493,-70.740463,173.5,2024-05-02 15:12:00.000 +0530
ship_78,20.069172,-70.740425,173.6,2024-05-02 15:11:00.000 +0530
ship_78,20.071001,-70.74044,173.6,2024-05-02 15:10:00.000 +0530
ship_78,20.073612,-70.740356,174.2,2024-05-02 15:09:00.000 +0530
ship_78,20.07638,-70.740334,174,2024-05-02 15:08:00.000 +0530
ship_78,20.079191,-70.74028,173.9,2024-05-02 15:07:00.000 +0530
ship_78,20.0818,-70.740242,173.8,2024-05-02 15:06:00.000 +0530
ship_78,20.084505,-70.740242,173.5,2024-05-02 15:05:00.000 +0530
ship_78,20.08724,-70.740173,173.2,2024-05-02 15:04:00.000 +0530
ship_78,20.09136,-70.740067,173.1,2024-05-02 15:03:00.000 +0530
ship_78,20.093206,-70.740067,172.9,2024-05-02 15:02:00.000 +0530
ship_78,20.095469,-70.740021,173,2024-05-02 15:01:00.000 +0530
ship_78,20.099005,-70.739983,173.1,2024-05-02 15:00:00.000 +0530
ship_78,20.1008,-70.73996,173.5,2024-05-02 14:59:00.000 +0530
ship_78,20.1035,-70.739922,173.6,2024-05-02 14:58:00.000 +0530
ship_78,20.106689,-70.739906,174,2024-05-02 14:57:00.000 +0530
ship_78,20.109352,-70.739922,173.2,2024-05-02 14:56:00.000 +0530
ship_78,20.1117,-70.739937,172.7,2024-05-02 14:55:00.000 +0530
ship_78,20.114347,-70.740143,171.3,2024-05-02 14:54:00.000 +0530
ship_78,20.117565,-70.740265,169.3,2024-05-02 14:53:00.000 +0530
ship_78,20.120192,-70.740616,166.9,2024-05-02 14:52:00.000 +0530
ship_78,20.122868,-70.741066,164.4,2024-05-02 14:51:00.000 +0530
ship_78,20.125566,-70.741676,162.2,2024-05-02 14:50:00.000 +0530
ship_78,20.12822,-70.742378,160.2,2024-05-02 14:49:00.000 +0530
ship_78,20.130865,-70.743156,158.3,2024-05-02 14:48:00.000 +0530
ship_78,20.133335,-70.744041,155.6,2024-05-02 14:47:00.000 +0530
ship_78,20.135864,-70.745079,153,2024-05-02 14:46:00.000 +0530
ship_78,20.138399,-70.7463,150.6,2024-05-02 14:45:00.000 +0530
ship_78,20.140987,-70.74752,147.9,2024-05-02 14:44:00.000 +0530
ship_78,20.143385,-70.748863,145.3,2024-05-02 14:43:00.000 +0530
ship_78,20.145891,-70.750465,142.9,2024-05-02 14:42:00.000 +0530
ship_78,20.14814,-70.752159,140.4,2024-05-02 14:41:00.000 +0530
ship_78,20.15052,-70.753883,137.8,2024-05-02 14:40:00.000 +0530
ship_78,20.15275,-70.75576,134.9,2024-05-02 14:39:00.000 +0530
ship_78,20.154881,-70.757866,132.4,2024-05-02 14:38:00.000 +0530
ship_78,20.157,-70.760017,130,2024-05-02 14:37:00.000 +0530
ship_78,20.158903,-70.762077,127,2024-05-02 14:36:00.000 +0530
ship_78,20.16073,-70.764336,124.4,2024-05-02 14:35:00.000 +0530
ship_78,20.16256,-70.766724,122,2024-05-02 14:34:00.000 +0530
ship_78,20.164068,-70.769119,120.2,2024-05-02 14:33:00.000 +0530
ship_78,20.165724,-70.771477,118.3,2024-05-02 14:32:00.000 +0530
ship_78,20.167082,-70.773903,116.7,2024-05-02 14:31:00.000 +0530
ship_78,20.168646,-70.776497,115.6,2024-05-02 14:30:00.000 +0530
ship_78,20.170172,-70.779053,115.3,2024-05-02 14:29:00.000 +0530
ship_78,20.171455,-70.781502,115.6,2024-05-02 14:28:00.000 +0530
ship_78,20.172947,-70.783981,115.9,2024-05-02 14:27:00.000 +0530
ship_78,20.174452,-70.786499,116.1,2024-05-02 14:26:00.000 +0530
ship_78,20.175812,-70.789024,116,2024-05-02 14:25:00.000 +0530
ship_78,20.177193,-70.79158,116,2024-05-02 14:24:00.000 +0530
ship_78,20.178629,-70.794083,115.6,2024-05-02 14:23:00.000 +0530
ship_78,20.18,-70.796661,115.1,2024-05-02 14:22:00.000 +0530
ship_78,20.181252,-70.799095,114.8,2024-05-02 14:21:00.000 +0530
ship_78,20.182619,-70.801559,114.6,2024-05-02 14:20:00.000 +0530
ship_78,20.184019,-70.804077,114.9,2024-05-02 14:19:00.000 +0530
ship_78,20.185425,-70.806587,115.4,2024-05-02 14:18:00.000 +0530
ship_78,20.186905,-70.809013,115.7,2024-05-02 14:17:00.000 +0530
ship_78,20.188259,-70.811615,115.9,2024-05-02 14:16:00.000 +0530
ship_78,20.189749,-70.814064,116,2024-05-02 14:15:00.000 +0530
ship_78,20.191175,-70.816536,115.7,2024-05-02 14:14:00.000 +0530
ship_78,20.192589,-70.819054,115.8,2024-05-02 14:13:00.000 +0530
ship_78,20.19408,-70.821602,116.1,2024-05-02 14:12:00.000 +0530
ship_78,20.195465,-70.824158,116.2,2024-05-02 14:11:00.000 +0530
ship_78,20.196873,-70.826683,115.2,2024-05-02 14:10:00.000 +0530
ship_78,20.198269,-70.829216,114.5,2024-05-02 14:09:00.000 +0530
ship_78,20.199825,-70.832283,114.2,2024-05-02 14:08:00.000 +0530
ship_78,20.20075,-70.833984,113.8,2024-05-02 14:07:00.000 +0530
ship_78,20.202141,-70.836479,113.9,2024-05-02 14:06:00.000 +0530
ship_78,20.203461,-70.839066,113.3,2024-05-02 14:05:00.000 +0530
ship_78,20.204845,-70.84156,112.7,2024-05-02 14:04:00.000 +0530
ship_78,20.206169,-70.844139,112.7,2024-05-02 14:03:00.000 +0530
ship_78,20.207563,-70.846657,113.4,2024-05-02 14:02:00.000 +0530
ship_78,20.209003,-70.849083,113.9,2024-05-02 14:01:00.000 +0530
ship_78,20.210411,-70.851677,113.9,2024-05-02 14:00:00.000 +0530
ship_78,20.211786,-70.854141,114.3,2024-05-02 13:59:00.000 +0530
ship_78,20.213606,-70.857704,114.5,2024-05-02 13:58:00.000 +0530
ship_78,20.214621,-70.859283,114.7,2024-05-02 13:57:00.000 +0530
ship_78,20.2162,-70.861641,115.2,2024-05-02 13:56:00.000 +0530
ship_78,20.217615,-70.864243,115.8,2024-05-02 13:55:00.000 +0530
ship_78,20.219152,-70.866722,116.2,2024-05-02 13:54:00.000 +0530
ship_78,20.220612,-70.869164,115.9,2024-05-02 13:53:00.000 +0530
ship_78,20.222256,-70.872025,115,2024-05-02 13:52:00.000 +0530
ship_78,20.223513,-70.874382,114.4,2024-05-02 13:51:00.000 +0530
ship_78,20.224901,-70.87709,113.3,2024-05-02 13:50:00.000 +0530
ship_78,20.226267,-70.879761,112.5,2024-05-02 13:49:00.000 +0530
ship_78,20.227619,-70.882347,111.6,2024-05-02 13:48:00.000 +0530
ship_78,20.228968,-70.885094,111.4,2024-05-02 13:47:00.000 +0530
