site_name,location_latitude,location_longitude,heading,ec_timestamp
ship_75,30.166653,-78.474686,219.6,2024-04-28 15:35:00.000 +0530
ship_75,30.170795,-78.470718,219.6,2024-04-28 15:34:00.000 +0530
ship_75,30.17494,-78.46682,218.8,2024-04-28 15:33:00.000 +0530
ship_75,30.179161,-78.462936,218.8,2024-04-28 15:32:00.000 +0530
ship_75,30.183327,-78.459023,220,2024-04-28 15:31:00.000 +0530
ship_75,30.187515,-78.455147,218.6,2024-04-28 15:30:00.000 +0530
ship_75,30.191751,-78.451263,219.2,2024-04-28 15:29:00.000 +0530
ship_75,30.1959,-78.447334,220.3,2024-04-28 15:28:00.000 +0530
ship_75,30.200104,-78.443443,218.9,2024-04-28 15:27:00.000 +0530
ship_75,30.204285,-78.439667,218.4,2024-04-28 15:26:00.000 +0530
ship_75,30.208424,-78.435745,219.6,2024-04-28 15:25:00.000 +0530
ship_75,30.212585,-78.431786,220,2024-04-28 15:24:00.000 +0530
ship_75,30.216761,-78.427887,218.6,2024-04-28 15:23:00.000 +0530
ship_75,30.220936,-78.423958,220.3,2024-04-28 15:22:00.000 +0530
ship_75,30.225016,-78.419922,221.1,2024-04-28 15:21:00.000 +0530
ship_75,30.229076,-78.415977,220.9,2024-04-28 15:20:00.000 +0530
ship_75,30.233109,-78.412064,220.3,2024-04-28 15:19:00.000 +0530
ship_75,30.237137,-78.408043,221.1,2024-04-28 15:18:00.000 +0530
ship_75,30.241186,-78.404198,219.4,2024-04-28 15:17:00.000 +0530
ship_75,30.245228,-78.400284,220.4,2024-04-28 15:16:00.000 +0530
ship_75,30.249056,-78.396095,224.3,2024-04-28 15:15:00.000 +0530
ship_75,30.2528,-78.391945,224.3,2024-04-28 15:14:00.000 +0530
ship_75,30.25647,-78.387939,224,2024-04-28 15:13:00.000 +0530
ship_75,30.260277,-78.384003,222.2,2024-04-28 15:12:00.000 +0530
ship_75,30.26395,-78.380051,223.7,2024-04-28 15:11:00.000 +0530
ship_75,30.267529,-78.375984,224.2,2024-04-28 15:10:00.000 +0530
ship_75,30.271181,-78.372131,222.8,2024-04-28 15:09:00.000 +0530
ship_75,30.274817,-78.368347,222.1,2024-04-28 15:08:00.000 +0530
ship_75,30.278385,-78.364655,221.9,2024-04-28 15:07:00.000 +0530
ship_75,30.28186,-78.360855,223.3,2024-04-28 15:06:00.000 +0530
ship_75,30.285343,-78.357101,223.1,2024-04-28 15:05:00.000 +0530
ship_75,30.288788,-78.353477,221.8,2024-04-28 15:04:00.000 +0530
ship_75,30.292295,-78.349815,221.7,2024-04-28 15:03:00.000 +0530
ship_75,30.295752,-78.346092,222.1,2024-04-28 15:02:00.000 +0530
ship_75,30.299175,-78.342422,223,2024-04-28 15:01:00.000 +0530
ship_75,30.302605,-78.338745,221.7,2024-04-28 15:00:00.000 +0530
ship_75,30.306011,-78.335243,220.5,2024-04-28 14:59:00.000 +0530
ship_75,30.309332,-78.331802,220.9,2024-04-28 14:58:00.000 +0530
ship_75,30.312555,-78.328339,221.6,2024-04-28 14:57:00.000 +0530
ship_75,30.315683,-78.324928,221.7,2024-04-28 14:56:00.000 +0530
ship_75,30.318823,-78.321602,221.3,2024-04-28 14:55:00.000 +0530
ship_75,30.321987,-78.318336,219,2024-04-28 14:54:00.000 +0530
ship_75,30.325241,-78.315224,216.8,2024-04-28 14:53:00.000 +0530
ship_75,30.328596,-78.312263,213.7,2024-04-28 14:52:00.000 +0530
ship_75,30.332066,-78.309624,210.9,2024-04-28 14:51:00.000 +0530
ship_75,30.335665,-78.307213,206.9,2024-04-28 14:50:00.000 +0530
ship_75,30.339409,-78.305077,203.1,2024-04-28 14:49:00.000 +0530
ship_75,30.343241,-78.3032,199.6,2024-04-28 14:48:00.000 +0530
ship_75,30.347164,-78.301521,196.8,2024-04-28 14:47:00.000 +0530
ship_75,30.351036,-78.300041,196.1,2024-04-28 14:46:00.000 +0530
ship_75,30.354956,-78.298454,196.2,2024-04-28 14:45:00.000 +0530
ship_75,30.358807,-78.296783,197.7,2024-04-28 14:44:00.000 +0530
ship_75,30.3627,-78.29512,197.5,2024-04-28 14:43:00.000 +0530
ship_75,30.366625,-78.293541,196.7,2024-04-28 14:42:00.000 +0530
ship_75,30.370506,-78.291893,197.1,2024-04-28 14:41:00.000 +0530
ship_75,30.374447,-78.290306,195.7,2024-04-28 14:40:00.000 +0530
ship_75,30.378387,-78.288719,195.8,2024-04-28 14:39:00.000 +0530
ship_75,30.382313,-78.287178,196.2,2024-04-28 14:38:00.000 +0530
ship_75,30.386171,-78.285522,197.4,2024-04-28 14:37:00.000 +0530
ship_75,30.389956,-78.283783,197.9,2024-04-28 14:36:00.000 +0530
ship_75,30.393805,-78.282127,196.5,2024-04-28 14:35:00.000 +0530
ship_75,30.39768,-78.280563,196.4,2024-04-28 14:34:00.000 +0530
ship_75,30.401587,-78.278923,196.9,2024-04-28 14:33:00.000 +0530
ship_75,30.405439,-78.277267,197.7,2024-04-28 14:32:00.000 +0530
ship_75,30.408689,-78.27597,195.5,2024-04-28 14:31:00.000 +0530
ship_75,30.412649,-78.274368,195.8,2024-04-28 14:30:00.000 +0530
ship_75,30.41655,-78.27282,196.3,2024-04-28 14:29:00.000 +0530
ship_75,30.420416,-78.271187,195.8,2024-04-28 14:28:00.000 +0530
ship_75,30.424322,-78.2696,194.5,2024-04-28 14:27:00.000 +0530
ship_75,30.428223,-78.268097,194,2024-04-28 14:26:00.000 +0530
ship_75,30.432116,-78.266502,195,2024-04-28 14:25:00.000 +0530
ship_75,30.435955,-78.264816,194.9,2024-04-28 14:24:00.000 +0530
ship_75,30.439844,-78.263199,194.5,2024-04-28 14:23:00.000 +0530
ship_75,30.443708,-78.261627,193.3,2024-04-28 14:22:00.000 +0530
ship_75,30.447603,-78.260139,192.5,2024-04-28 14:21:00.000 +0530
ship_75,30.451445,-78.258537,194.1,2024-04-28 14:20:00.000 +0530
ship_75,30.455305,-78.256897,193.2,2024-04-28 14:19:00.000 +0530
ship_75,30.459145,-78.255264,193.2,2024-04-28 14:18:00.000 +0530
ship_75,30.46302,-78.253677,191.7,2024-04-28 14:17:00.000 +0530
ship_75,30.466946,-78.252373,188.9,2024-04-28 14:16:00.000 +0530
ship_75,30.470907,-78.251442,184.5,2024-04-28 14:15:00.000 +0530
ship_75,30.474876,-78.250862,180.6,2024-04-28 14:14:00.000 +0530
ship_75,30.478895,-78.250557,177.2,2024-04-28 14:13:00.000 +0530
ship_75,30.482845,-78.250534,173.8,2024-04-28 14:12:00.000 +0530
ship_75,30.486765,-78.250786,170.5,2024-04-28 14:11:00.000 +0530
ship_75,30.490631,-78.251305,166.7,2024-04-28 14:10:00.000 +0530
ship_75,30.494488,-78.252037,164.7,2024-04-28 14:09:00.000 +0530
ship_75,30.498323,-78.252861,162.8,2024-04-28 14:08:00.000 +0530
ship_75,30.502052,-78.254021,159.2,2024-04-28 14:07:00.000 +0530
ship_75,30.505735,-78.255463,156.5,2024-04-28 14:06:00.000 +0530
ship_75,30.509312,-78.257103,154,2024-04-28 14:05:00.000 +0530
ship_75,30.514084,-78.259346,153.5,2024-04-28 14:04:00.000 +0530
ship_75,30.516512,-78.260414,154.5,2024-04-28 14:03:00.000 +0530
ship_75,30.520128,-78.262062,153.8,2024-04-28 14:02:00.000 +0530
ship_75,30.523727,-78.263695,153.5,2024-04-28 14:01:00.000 +0530
ship_75,30.527308,-78.265419,153.6,2024-04-28 14:00:00.000 +0530
ship_75,30.530943,-78.266998,154.4,2024-04-28 13:59:00.000 +0530
ship_75,30.534567,-78.268608,154.5,2024-04-28 13:58:00.000 +0530
ship_75,30.538168,-78.270203,153.7,2024-04-28 13:57:00.000 +0530
ship_75,30.541689,-78.271919,151.7,2024-04-28 13:56:00.000 +0530
ship_75,30.545181,-78.273727,150.4,2024-04-28 13:55:00.000 +0530
ship_75,30.548712,-78.275505,151.8,2024-04-28 13:54:00.000 +0530
ship_75,30.552324,-78.277039,154,2024-04-28 13:53:00.000 +0530
ship_75,30.55596,-78.27858,154,2024-04-28 13:52:00.000 +0530
ship_75,30.559521,-78.280205,152.5,2024-04-28 13:51:00.000 +0530
ship_75,30.564232,-78.282532,152.2,2024-04-28 13:50:00.000 +0530
ship_75,30.567793,-78.284142,152.5,2024-04-28 13:49:00.000 +0530
ship_75,30.570175,-78.285263,152.5,2024-04-28 13:48:00.000 +0530
ship_75,30.573748,-78.286934,152.4,2024-04-28 13:47:00.000 +0530
ship_75,30.577322,-78.288559,153.7,2024-04-28 13:46:00.000 +0530
ship_75,30.580933,-78.290161,154.3,2024-04-28 13:45:00.000 +0530
ship_75,30.585785,-78.292282,154.3,2024-04-28 13:44:00.000 +0530
ship_75,30.589348,-78.2939,154.3,2024-04-28 13:43:00.000 +0530
ship_75,30.592903,-78.295662,152.9,2024-04-28 13:42:00.000 +0530
ship_75,30.59532,-78.296799,152.5,2024-04-28 13:41:00.000 +0530
ship_75,30.598906,-78.298424,154,2024-04-28 13:40:00.000 +0530
ship_75,30.602524,-78.300018,154,2024-04-28 13:39:00.000 +0530
ship_75,30.606159,-78.301704,153.2,2024-04-28 13:38:00.000 +0530
ship_75,30.609724,-78.303497,151.9,2024-04-28 13:37:00.000 +0530
ship_75,30.61331,-78.305237,152.6,2024-04-28 13:36:00.000 +0530
ship_75,30.616913,-78.306816,153.7,2024-04-28 13:35:00.000 +0530
ship_75,30.620552,-78.308388,153.9,2024-04-28 13:34:00.000 +0530
ship_75,30.624184,-78.310059,153.1,2024-04-28 13:33:00.000 +0530
ship_75,30.629021,-78.312378,152.3,2024-04-28 13:32:00.000 +0530
ship_75,30.631428,-78.313507,152.9,2024-04-28 13:31:00.000 +0530
ship_75,30.635099,-78.315163,153.4,2024-04-28 13:30:00.000 +0530
ship_75,30.639984,-78.317307,154,2024-04-28 13:29:00.000 +0530
ship_75,30.643681,-78.318977,153.7,2024-04-28 13:28:00.000 +0530
ship_75,30.647346,-78.320702,153.2,2024-04-28 13:27:00.000 +0530
ship_75,30.651016,-78.322418,152.5,2024-04-28 13:26:00.000 +0530
ship_75,30.653465,-78.32354,153.9,2024-04-28 13:25:00.000 +0530
ship_75,30.658319,-78.32576,152.4,2024-04-28 13:24:00.000 +0530
ship_75,30.660744,-78.326973,151.3,2024-04-28 13:23:00.000 +0530
ship_75,30.664371,-78.328705,152.3,2024-04-28 13:22:00.000 +0530
ship_75,30.668068,-78.330322,154.1,2024-04-28 13:21:00.000 +0530
ship_75,30.67174,-78.331863,154.1,2024-04-28 13:20:00.000 +0530
ship_75,30.676657,-78.334175,152.8,2024-04-28 13:19:00.000 +0530
ship_75,30.680286,-78.33596,151.8,2024-04-28 13:18:00.000 +0530
ship_75,30.683887,-78.337738,151.3,2024-04-28 13:17:00.000 +0530
ship_75,30.686337,-78.338837,153.2,2024-04-28 13:16:00.000 +0530
ship_75,30.690117,-78.340439,153.7,2024-04-28 13:15:00.000 +0530
ship_75,30.69508,-78.342613,153.3,2024-04-28 13:14:00.000 +0530
ship_75,30.698769,-78.344383,152.5,2024-04-28 13:13:00.000 +0530
ship_75,30.702431,-78.346184,151.5,2024-04-28 13:12:00.000 +0530
ship_75,30.706104,-78.348,151.1,2024-04-28 13:11:00.000 +0530
ship_75,30.709845,-78.349663,152.9,2024-04-28 13:10:00.000 +0530
ship_75,30.713631,-78.35128,153.9,2024-04-28 13:09:00.000 +0530
ship_75,30.717325,-78.35302,152.4,2024-04-28 13:08:00.000 +0530
ship_75,30.721027,-78.354813,152,2024-04-28 13:07:00.000 +0530
ship_75,30.724762,-78.356544,151.7,2024-04-28 13:06:00.000 +0530
ship_75,30.727242,-78.357704,152.5,2024-04-28 13:05:00.000 +0530
ship_75,30.731611,-78.359665,152.5,2024-04-28 13:04:00.000 +0530
ship_75,30.735336,-78.361427,151.7,2024-04-28 13:03:00.000 +0530
ship_75,30.739025,-78.363182,151.9,2024-04-28 13:02:00.000 +0530
ship_75,30.742731,-78.364906,151.7,2024-04-28 13:01:00.000 +0530
ship_75,30.746441,-78.366653,152.3,2024-04-28 13:00:00.000 +0530
ship_75,30.750196,-78.368301,152.9,2024-04-28 12:59:00.000 +0530
ship_75,30.75391,-78.370026,153,2024-04-28 12:58:00.000 +0530
ship_75,30.757656,-78.371666,153.3,2024-04-28 12:57:00.000 +0530
ship_75,30.7614,-78.373322,152.2,2024-04-28 12:56:00.000 +0530
ship_75,30.765106,-78.375061,151.5,2024-04-28 12:55:00.000 +0530
ship_75,30.768787,-78.376846,151.2,2024-04-28 12:54:00.000 +0530
ship_75,30.77248,-78.378624,151.4,2024-04-28 12:53:00.000 +0530
ship_75,30.776213,-78.380318,152.4,2024-04-28 12:52:00.000 +0530
ship_75,30.77998,-78.381943,153.7,2024-04-28 12:51:00.000 +0530
ship_75,30.78372,-78.383583,154,2024-04-28 12:50:00.000 +0530
ship_75,30.787445,-78.385262,153.1,2024-04-28 12:49:00.000 +0530
ship_75,30.7911,-78.387039,152.1,2024-04-28 12:48:00.000 +0530
ship_75,30.794804,-78.388741,152.5,2024-04-28 12:47:00.000 +0530
ship_75,30.798525,-78.390358,153.6,2024-04-28 12:46:00.000 +0530
ship_75,30.802225,-78.392082,152.3,2024-04-28 12:45:00.000 +0530
ship_75,30.805883,-78.393898,152,2024-04-28 12:44:00.000 +0530
ship_75,30.809555,-78.39566,151.2,2024-04-28 12:43:00.000 +0530
ship_75,30.813204,-78.397476,151.1,2024-04-28 12:42:00.000 +0530
ship_75,30.816893,-78.399239,152.1,2024-04-28 12:41:00.000 +0530
ship_75,30.820633,-78.400864,153.6,2024-04-28 12:40:00.000 +0530
ship_75,30.824396,-78.402519,153.8,2024-04-28 12:39:00.000 +0530
ship_75,30.828112,-78.404243,152.8,2024-04-28 12:38:00.000 +0530
ship_75,30.831852,-78.405983,152.8,2024-04-28 12:37:00.000 +0530
ship_75,30.835648,-78.4077,153.9,2024-04-28 12:36:00.000 +0530
ship_75,30.839413,-78.409363,153.9,2024-04-28 12:35:00.000 +0530
ship_75,30.843157,-78.411133,152.5,2024-04-28 12:34:00.000 +0530
ship_75,30.84692,-78.412804,152.5,2024-04-28 12:33:00.000 +0530
ship_75,30.850744,-78.41452,153.6,2024-04-28 12:32:00.000 +0530
ship_75,30.854551,-78.41626,153.9,2024-04-28 12:31:00.000 +0530
ship_75,30.858313,-78.418045,152.2,2024-04-28 12:30:00.000 +0530
ship_75,30.862072,-78.419838,153,2024-04-28 12:29:00.000 +0530
ship_75,30.865927,-78.421486,154.7,2024-04-28 12:28:00.000 +0530
ship_75,30.869776,-78.423141,154.9,2024-04-28 12:27:00.000 +0530
ship_75,30.874208,-78.425163,153.8,2024-04-28 12:26:00.000 +0530
ship_75,30.877993,-78.426941,153,2024-04-28 12:25:00.000 +0530
ship_75,30.881762,-78.428825,152.4,2024-04-28 12:24:00.000 +0530
ship_75,30.885626,-78.430496,154.9,2024-04-28 12:23:00.000 +0530
ship_75,30.889488,-78.432129,155.7,2024-04-28 12:22:00.000 +0530
ship_75,30.893255,-78.433304,153.7,2024-04-28 12:21:00.000 +0530
ship_75,30.895756,-78.435043,152.7,2024-04-28 12:20:00.000 +0530
ship_75,30.900684,-78.437576,152,2024-04-28 12:19:00.000 +0530
ship_75,30.90451,-78.439255,154.4,2024-04-28 12:18:00.000 +0530
ship_75,30.908325,-78.440826,155,2024-04-28 12:17:00.000 +0530
ship_75,30.910852,-78.442024,152.5,2024-04-28 12:16:00.000 +0530
ship_75,30.914566,-78.443977,151.7,2024-04-28 12:15:00.000 +0530
ship_75,30.919632,-78.446373,153.1,2024-04-28 12:14:00.000 +0530
ship_75,30.923466,-78.448082,153.1,2024-04-28 12:13:00.000 +0530
ship_75,30.927267,-78.449921,151.3,2024-04-28 12:12:00.000 +0530
ship_75,30.929741,-78.451157,150.4,2024-04-28 12:11:00.000 +0530
ship_75,30.933487,-78.452972,151.1,2024-04-28 12:10:00.000 +0530
ship_75,30.938553,-78.455338,150.4,2024-04-28 12:09:00.000 +0530
ship_75,30.94236,-78.457108,150.5,2024-04-28 12:08:00.000 +0530
ship_75,30.946129,-78.458893,149.9,2024-04-28 12:07:00.000 +0530
ship_75,30.949886,-78.460716,149.7,2024-04-28 12:06:00.000 +0530
ship_75,30.953665,-78.462547,149.8,2024-04-28 12:05:00.000 +0530
ship_75,30.957451,-78.464317,150.3,2024-04-28 12:04:00.000 +0530
ship_75,30.961275,-78.465919,151,2024-04-28 12:03:00.000 +0530
ship_75,30.96505,-78.467651,150.3,2024-04-28 12:02:00.000 +0530
ship_75,30.968828,-78.469467,150.4,2024-04-28 12:01:00.000 +0530
ship_75,30.971327,-78.470642,150,2024-04-28 12:00:00.000 +0530
ship_75,30.976322,-78.472984,150.4,2024-04-28 11:59:00.000 +0530
ship_75,30.980141,-78.474579,151.8,2024-04-28 11:58:00.000 +0530
ship_75,30.983944,-78.476212,152,2024-04-28 11:57:00.000 +0530
ship_75,30.987625,-78.477997,150.4,2024-04-28 11:56:00.000 +0530
ship_75,30.991312,-78.479797,149.6,2024-04-28 11:55:00.000 +0530
ship_75,30.994995,-78.481506,151,2024-04-28 11:54:00.000 +0530
ship_75,30.998739,-78.483124,151,2024-04-28 11:53:00.000 +0530
ship_75,31.002346,-78.484787,150.4,2024-04-28 11:52:00.000 +0530
ship_75,31.006029,-78.486534,150.7,2024-04-28 11:51:00.000 +0530
ship_75,31.009716,-78.488144,151.6,2024-04-28 11:50:00.000 +0530
ship_75,31.013271,-78.489983,149,2024-04-28 11:49:00.000 +0530
ship_75,31.016685,-78.491837,147.2,2024-04-28 11:48:00.000 +0530
ship_75,31.020222,-78.493538,148.7,2024-04-28 11:47:00.000 +0530
ship_75,31.023727,-78.495064,150.2,2024-04-28 11:46:00.000 +0530
ship_75,31.026646,-78.496376,150.8,2024-04-28 11:45:00.000 +0530
ship_75,31.030088,-78.497879,150.3,2024-04-28 11:44:00.000 +0530
ship_75,31.033363,-78.499481,148.8,2024-04-28 11:43:00.000 +0530
ship_75,31.036592,-78.501106,147.3,2024-04-28 11:42:00.000 +0530
ship_75,31.039768,-78.502701,147.4,2024-04-28 11:41:00.000 +0530
ship_75,31.042969,-78.504158,148.9,2024-04-28 11:40:00.000 +0530
ship_75,31.046236,-78.505478,150.5,2024-04-28 11:39:00.000 +0530
ship_75,31.049513,-78.50692,150.4,2024-04-28 11:38:00.000 +0530
ship_75,31.05271,-78.508423,148.5,2024-04-28 11:37:00.000 +0530
ship_75,31.055864,-78.510017,148.2,2024-04-28 11:36:00.000 +0530
ship_75,31.059011,-78.511597,147.2,2024-04-28 11:35:00.000 +0530
ship_75,31.06213,-78.513184,147.2,2024-04-28 11:34:00.000 +0530
ship_75,31.065332,-78.514664,148.9,2024-04-28 11:33:00.000 +0530
ship_75,31.068577,-78.516037,149.7,2024-04-28 11:32:00.000 +0530
ship_75,31.071812,-78.517464,149.2,2024-04-28 11:31:00.000 +0530
ship_75,31.074982,-78.519043,148.2,2024-04-28 11:30:00.000 +0530
ship_75,31.078119,-78.520584,148.1,2024-04-28 11:29:00.000 +0530
ship_75,31.081347,-78.522102,148.5,2024-04-28 11:28:00.000 +0530
ship_75,31.084528,-78.523613,148.9,2024-04-28 11:27:00.000 +0530
ship_75,31.0877,-78.525055,147.9,2024-04-28 11:26:00.000 +0530
ship_75,31.090904,-78.526627,147.9,2024-04-28 11:25:00.000 +0530
ship_75,31.094225,-78.528122,149.9,2024-04-28 11:24:00.000 +0530
ship_75,31.097647,-78.529678,149.6,2024-04-28 11:23:00.000 +0530
ship_75,31.101105,-78.531319,150,2024-04-28 11:22:00.000 +0530
ship_75,31.104691,-78.532959,150.2,2024-04-28 11:21:00.000 +0530
ship_75,31.108313,-78.534683,150,2024-04-28 11:20:00.000 +0530
ship_75,31.112017,-78.536484,150.3,2024-04-28 11:19:00.000 +0530
ship_75,31.115816,-78.538322,149.8,2024-04-28 11:18:00.000 +0530
ship_75,31.119688,-78.540108,151.4,2024-04-28 11:17:00.000 +0530
ship_75,31.123592,-78.541855,151.6,2024-04-28 11:16:00.000 +0530
ship_75,31.127472,-78.543663,151.6,2024-04-28 11:15:00.000 +0530
ship_75,31.132063,-78.545784,151.9,2024-04-28 11:14:00.000 +0530
ship_75,31.135941,-78.547539,152.1,2024-04-28 11:13:00.000 +0530
ship_75,31.13978,-78.549362,151.4,2024-04-28 11:12:00.000 +0530
ship_75,31.143677,-78.551239,150.7,2024-04-28 11:11:00.000 +0530
ship_75,31.147589,-78.553055,151.7,2024-04-28 11:10:00.000 +0530
ship_75,31.151424,-78.554878,151.1,2024-04-28 11:09:00.000 +0530
ship_75,31.155352,-78.556625,151.9,2024-04-28 11:08:00.000 +0530
ship_75,31.159237,-78.558464,151.6,2024-04-28 11:07:00.000 +0530
ship_75,31.1618,-78.559692,151.7,2024-04-28 11:06:00.000 +0530
ship_75,31.167051,-78.561958,153.4,2024-04-28 11:05:00.000 +0530
ship_75,31.170889,-78.563812,151.6,2024-04-28 11:04:00.000 +0530
ship_75,31.174763,-78.565659,152.2,2024-04-28 11:03:00.000 +0530
ship_75,31.178652,-78.567383,153,2024-04-28 11:02:00.000 +0530
ship_75,31.182583,-78.569183,152.6,2024-04-28 11:01:00.000 +0530
ship_75,31.186447,-78.570381,152.9,2024-04-28 11:00:00.000 +0530
ship_75,31.190365,-78.572762,153.7,2024-04-28 10:59:00.000 +0530
ship_75,31.194317,-78.574493,153.6,2024-04-28 10:58:00.000 +0530
ship_75,31.198215,-78.576279,153.5,2024-04-28 10:57:00.000 +0530
ship_75,31.202141,-78.578079,153.1,2024-04-28 10:56:00.000 +0530
ship_75,31.206024,-78.579964,152.7,2024-04-28 10:55:00.000 +0530
ship_75,31.209896,-78.581779,152.8,2024-04-28 10:54:00.000 +0530
ship_75,31.213825,-78.583458,154.2,2024-04-28 10:53:00.000 +0530
ship_75,31.21776,-78.58522,154,2024-04-28 10:52:00.000 +0530
ship_75,31.22168,-78.586983,154.3,2024-04-28 10:51:00.000 +0530
ship_75,31.2243,-78.588219,153.9,2024-04-28 10:50:00.000 +0530
ship_75,31.229456,-78.590683,153.1,2024-04-28 10:49:00.000 +0530
ship_75,31.233339,-78.592453,153.9,2024-04-28 10:48:00.000 +0530
ship_75,31.23728,-78.594185,155.5,2024-04-28 10:47:00.000 +0530
ship_75,31.241207,-78.595917,155.1,2024-04-28 10:46:00.000 +0530
ship_75,31.24514,-78.597778,154.1,2024-04-28 10:45:00.000 +0530
ship_75,31.248987,-78.59964,153.5,2024-04-28 10:44:00.000 +0530
ship_75,31.25289,-78.601456,155.1,2024-04-28 10:43:00.000 +0530
ship_75,31.25684,-78.603142,156.2,2024-04-28 10:42:00.000 +0530
ship_75,31.260746,-78.604935,155.2,2024-04-28 10:41:00.000 +0530
ship_75,31.264601,-78.606796,154.8,2024-04-28 10:40:00.000 +0530
ship_75,31.268517,-78.608582,155.3,2024-04-28 10:39:00.000 +0530
ship_75,31.272423,-78.610321,156.3,2024-04-28 10:38:00.000 +0530
ship_75,31.276361,-78.612061,156.7,2024-04-28 10:37:00.000 +0530
ship_75,31.280252,-78.613853,156.3,2024-04-28 10:36:00.000 +0530
ship_75,31.282871,-78.615097,156.2,2024-04-28 10:35:00.000 +0530
ship_75,31.288149,-78.617409,157,2024-04-28 10:34:00.000 +0530
ship_75,31.292068,-78.619225,156.1,2024-04-28 10:33:00.000 +0530
ship_75,31.29594,-78.621147,154.6,2024-04-28 10:32:00.000 +0530
ship_75,31.29986,-78.622963,155.5,2024-04-28 10:31:00.000 +0530
ship_75,31.30245,-78.624123,156.7,2024-04-28 10:30:00.000 +0530
ship_75,31.307619,-78.626495,156.5,2024-04-28 10:29:00.000 +0530
ship_75,31.311544,-78.628258,156.9,2024-04-28 10:28:00.000 +0530
ship_75,31.315453,-78.630066,156.4,2024-04-28 10:27:00.000 +0530
ship_75,31.319407,-78.631844,157.2,2024-04-28 10:26:00.000 +0530
ship_75,31.323299,-78.633636,156,2024-04-28 10:25:00.000 +0530
ship_75,31.327208,-78.635521,155.9,2024-04-28 10:24:00.000 +0530
ship_75,31.331181,-78.637184,157.5,2024-04-28 10:23:00.000 +0530
ship_75,31.335104,-78.639023,156.7,2024-04-28 10:22:00.000 +0530
ship_75,31.338968,-78.640862,156.7,2024-04-28 10:21:00.000 +0530
ship_75,31.34284,-78.6427,156,2024-04-28 10:20:00.000 +0530
ship_75,31.346748,-78.644562,157.2,2024-04-28 10:19:00.000 +0530
ship_75,31.350657,-78.646339,157.1,2024-04-28 10:18:00.000 +0530
ship_75,31.354561,-78.648186,157.4,2024-04-28 10:17:00.000 +0530
ship_75,31.358459,-78.649979,157,2024-04-28 10:16:00.000 +0530
ship_75,31.361055,-78.651176,157.2,2024-04-28 10:15:00.000 +0530
ship_75,31.366337,-78.653496,158.7,2024-04-28 10:14:00.000 +0530
ship_75,31.37026,-78.655281,158.3,2024-04-28 10:13:00.000 +0530
ship_75,31.374201,-78.657013,159.2,2024-04-28 10:12:00.000 +0530
ship_75,31.378153,-78.658745,159.3,2024-04-28 10:11:00.000 +0530
ship_75,31.382036,-78.660599,158,2024-04-28 10:10:00.000 +0530
ship_75,31.385904,-78.662506,156.8,2024-04-28 10:09:00.000 +0530
ship_75,31.389772,-78.664299,158.1,2024-04-28 10:08:00.000 +0530
ship_75,31.393681,-78.666023,158.8,2024-04-28 10:07:00.000 +0530
ship_75,31.397633,-78.667664,160.8,2024-04-28 10:06:00.000 +0530
ship_75,31.401571,-78.66938,159.7,2024-04-28 10:05:00.000 +0530
ship_75,31.40546,-78.671249,159,2024-04-28 10:04:00.000 +0530
ship_75,31.409351,-78.673042,159.6,2024-04-28 10:03:00.000 +0530
ship_75,31.413244,-78.674797,159,2024-04-28 10:02:00.000 +0530
ship_75,31.417128,-78.676682,158.6,2024-04-28 10:01:00.000 +0530
ship_75,31.421021,-78.678558,157.9,2024-04-28 10:00:00.000 +0530
ship_75,31.424942,-78.680336,159.3,2024-04-28 09:59:00.000 +0530
ship_75,31.428888,-78.682129,159.8,2024-04-28 09:58:00.000 +0530
ship_75,31.432848,-78.683983,159.1,2024-04-28 09:57:00.000 +0530
ship_75,31.435486,-78.685181,159.9,2024-04-28 09:56:00.000 +0530
ship_75,31.440712,-78.687561,159.8,2024-04-28 09:55:00.000 +0530
ship_75,31.444672,-78.689278,160.9,2024-04-28 09:54:00.000 +0530
ship_75,31.448595,-78.691078,160.9,2024-04-28 09:53:00.000 +0530
ship_75,31.452486,-78.693039,158.4,2024-04-28 09:52:00.000 +0530
ship_75,31.456352,-78.694977,158.1,2024-04-28 09:51:00.000 +0530
ship_75,31.460251,-78.696899,157.5,2024-04-28 09:50:00.000 +0530
ship_75,31.464146,-78.698853,157.4,2024-04-28 09:49:00.000 +0530
ship_75,31.468117,-78.700615,158.2,2024-04-28 09:48:00.000 +0530
ship_75,31.472116,-78.702377,159.1,2024-04-28 09:47:00.000 +0530
ship_75,31.476082,-78.704308,157.5,2024-04-28 09:46:00.000 +0530
ship_75,31.478662,-78.70562,155.6,2024-04-28 09:45:00.000 +0530
ship_75,31.483936,-78.707985,158.6,2024-04-28 09:44:00.000 +0530
ship_75,31.487936,-78.709747,158.9,2024-04-28 09:43:00.000 +0530
ship_75,31.491867,-78.711662,157.3,2024-04-28 09:42:00.000 +0530
ship_75,31.495848,-78.713387,158.6,2024-04-28 09:41:00.000 +0530
ship_75,31.499828,-78.715103,160.1,2024-04-28 09:40:00.000 +0530
ship_75,31.503817,-78.716881,159.3,2024-04-28 09:39:00.000 +0530
ship_75,31.507772,-78.718666,159.4,2024-04-28 09:38:00.000 +0530
ship_75,31.511703,-78.720497,159,2024-04-28 09:37:00.000 +0530
ship_75,31.515671,-78.722359,158.3,2024-04-28 09:36:00.000 +0530
